Timestamp,Day,Total,Westbound,Eastbound
2016-05-08 21:00:00,Sunday,7,5,2
2016-05-08 22:00:00,Sunday,10,6,4
2016-05-08 23:00:00,Sunday,5,3,2
2016-05-09 00:00:00,Monday,5,3,2
2016-05-09 01:00:00,Monday,1,0,1
2016-05-09 02:00:00,Monday,1,1,0
2016-05-09 03:00:00,Monday,0,0,0
2016-05-09 04:00:00,Monday,0,0,0
2016-05-09 05:00:00,Monday,3,0,3
2016-05-09 06:00:00,Monday,45,3,42
2016-05-09 07:00:00,Monday,127,10,117
2016-05-09 08:00:00,Monday,317,22,295
2016-05-09 09:00:00,Monday,192,19,173
2016-05-09 10:00:00,Monday,71,8,63
2016-05-09 11:00:00,Monday,59,15,44
2016-05-09 12:00:00,Monday,56,19,37
2016-05-09 13:00:00,Monday,41,13,28
2016-05-09 14:00:00,Monday,39,21,18
2016-05-09 15:00:00,Monday,47,29,18
2016-05-09 16:00:00,Monday,120,88,32
2016-05-09 17:00:00,Monday,245,196,49
2016-05-09 18:00:00,Monday,208,156,52
2016-05-09 19:00:00,Monday,111,93,18
2016-05-09 20:00:00,Monday,68,53,15
2016-05-09 21:00:00,Monday,35,28,7
2016-05-09 22:00:00,Monday,22,15,7
2016-05-09 23:00:00,Monday,8,5,3
2016-05-10 00:00:00,Tuesday,6,5,1
2016-05-10 01:00:00,Tuesday,2,2,0
2016-05-10 02:00:00,Tuesday,0,0,0
2016-05-10 03:00:00,Tuesday,2,1,1
2016-05-10 04:00:00,Tuesday,2,0,2
2016-05-10 05:00:00,Tuesday,8,1,7
2016-05-10 06:00:00,Tuesday,54,7,47
2016-05-10 07:00:00,Tuesday,140,13,127
2016-05-10 08:00:00,Tuesday,349,27,322
2016-05-10 09:00:00,Tuesday,204,23,181
2016-05-10 10:00:00,Tuesday,95,11,84
2016-05-10 11:00:00,Tuesday,64,19,45
2016-05-10 12:00:00,Tuesday,60,26,34
2016-05-10 13:00:00,Tuesday,67,29,38
2016-05-10 14:00:00,Tuesday,50,22,28
2016-05-10 15:00:00,Tuesday,65,27,38
2016-05-10 16:00:00,Tuesday,120,86,34
2016-05-10 17:00:00,Tuesday,264,212,52
2016-05-10 18:00:00,Tuesday,249,195,54
2016-05-10 19:00:00,Tuesday,120,81,39
2016-05-10 20:00:00,Tuesday,57,39,18
2016-05-10 21:00:00,Tuesday,37,28,9
2016-05-10 22:00:00,Tuesday,26,17,9
2016-05-10 23:00:00,Tuesday,23,18,5
2016-05-11 00:00:00,Wednesday,5,3,2
2016-05-11 01:00:00,Wednesday,3,3,0
2016-05-11 02:00:00,Wednesday,3,3,0
2016-05-11 03:00:00,Wednesday,2,0,2
2016-05-11 04:00:00,Wednesday,3,0,3
2016-05-11 05:00:00,Wednesday,9,1,8
2016-05-11 06:00:00,Wednesday,71,8,63
2016-05-11 07:00:00,Wednesday,147,13,134
2016-05-11 08:00:00,Wednesday,335,30,305
2016-05-11 09:00:00,Wednesday,214,24,190
2016-05-11 10:00:00,Wednesday,109,16,93
2016-05-11 11:00:00,Wednesday,54,19,35
2016-05-11 12:00:00,Wednesday,50,17,33
2016-05-11 13:00:00,Wednesday,53,23,30
2016-05-11 14:00:00,Wednesday,68,30,38
2016-05-11 15:00:00,Wednesday,79,51,28
2016-05-11 16:00:00,Wednesday,104,67,37
2016-05-11 17:00:00,Wednesday,272,216,56
2016-05-11 18:00:00,Wednesday,209,171,38
2016-05-11 19:00:00,Wednesday,121,93,28
2016-05-11 20:00:00,Wednesday,69,53,16
2016-05-11 21:00:00,Wednesday,55,46,9
2016-05-11 22:00:00,Wednesday,23,18,5
2016-05-11 23:00:00,Wednesday,22,16,6
2016-05-12 00:00:00,Thursday,9,6,3
2016-05-12 01:00:00,Thursday,4,2,2
2016-05-12 02:00:00,Thursday,1,1,0
2016-05-12 03:00:00,Thursday,0,0,0
2016-05-12 04:00:00,Thursday,6,0,6
2016-05-12 05:00:00,Thursday,9,2,7
2016-05-12 06:00:00,Thursday,49,5,44
2016-05-12 07:00:00,Thursday,146,16,130
2016-05-12 08:00:00,Thursday,343,27,316
2016-05-12 09:00:00,Thursday,206,21,185
2016-05-12 10:00:00,Thursday,102,21,81
2016-05-12 11:00:00,Thursday,67,18,49
2016-05-12 12:00:00,Thursday,68,16,52
2016-05-12 13:00:00,Thursday,49,25,24
2016-05-12 14:00:00,Thursday,62,32,30
2016-05-12 15:00:00,Thursday,62,39,23
2016-05-12 16:00:00,Thursday,95,65,30
2016-05-12 17:00:00,Thursday,237,185,52
2016-05-12 18:00:00,Thursday,226,180,46
2016-05-12 19:00:00,Thursday,119,90,29
2016-05-12 20:00:00,Thursday,62,45,17
2016-05-12 21:00:00,Thursday,43,30,13
2016-05-12 22:00:00,Thursday,30,24,6
2016-05-12 23:00:00,Thursday,17,14,3
2016-05-13 00:00:00,Friday,11,7,4
2016-05-13 01:00:00,Friday,4,3,1
2016-05-13 02:00:00,Friday,3,2,1
2016-05-13 03:00:00,Friday,1,1,0
2016-05-13 04:00:00,Friday,1,0,1
2016-05-13 05:00:00,Friday,8,2,6
2016-05-13 06:00:00,Friday,38,4,34
2016-05-13 07:00:00,Friday,111,12,99
2016-05-13 08:00:00,Friday,229,22,207
2016-05-13 09:00:00,Friday,151,11,140
2016-05-13 10:00:00,Friday,71,12,59
2016-05-13 11:00:00,Friday,47,16,31
2016-05-13 12:00:00,Friday,43,11,32
2016-05-13 13:00:00,Friday,53,27,26
2016-05-13 14:00:00,Friday,59,37,22
2016-05-13 15:00:00,Friday,58,38,20
2016-05-13 16:00:00,Friday,94,66,28
2016-05-13 17:00:00,Friday,160,128,32
2016-05-13 18:00:00,Friday,140,112,28
2016-05-13 19:00:00,Friday,33,26,7
2016-05-13 20:00:00,Friday,60,18,42
2016-05-13 21:00:00,Friday,18,12,6
2016-05-13 22:00:00,Friday,6,3,3
2016-05-13 23:00:00,Friday,10,5,5
2016-05-14 00:00:00,Saturday,11,5,6
2016-05-14 01:00:00,Saturday,2,1,1
2016-05-14 02:00:00,Saturday,3,2,1
2016-05-14 03:00:00,Saturday,1,0,1
2016-05-14 04:00:00,Saturday,1,0,1
2016-05-14 05:00:00,Saturday,2,0,2
2016-05-14 06:00:00,Saturday,6,2,4
2016-05-14 07:00:00,Saturday,8,1,7
2016-05-14 08:00:00,Saturday,22,2,20
2016-05-14 09:00:00,Saturday,53,14,39
2016-05-14 10:00:00,Saturday,47,13,34
2016-05-14 11:00:00,Saturday,73,24,49
2016-05-14 12:00:00,Saturday,65,18,47
2016-05-14 13:00:00,Saturday,70,26,44
2016-05-14 14:00:00,Saturday,58,27,31
2016-05-14 15:00:00,Saturday,49,19,30
2016-05-14 16:00:00,Saturday,52,31,21
2016-05-14 17:00:00,Saturday,60,35,25
2016-05-14 18:00:00,Saturday,36,20,16
2016-05-14 19:00:00,Saturday,37,15,22
2016-05-14 20:00:00,Saturday,22,14,8
2016-05-14 21:00:00,Saturday,15,7,8
2016-05-14 22:00:00,Saturday,16,10,6
2016-05-14 23:00:00,Saturday,14,13,1
2016-05-15 00:00:00,Sunday,10,6,4
2016-05-15 01:00:00,Sunday,5,2,3
2016-05-15 02:00:00,Sunday,7,5,2
2016-05-15 03:00:00,Sunday,0,0,0
2016-05-15 04:00:00,Sunday,0,0,0
2016-05-15 05:00:00,Sunday,2,0,2
2016-05-15 06:00:00,Sunday,6,1,5
2016-05-15 07:00:00,Sunday,12,5,7
2016-05-15 08:00:00,Sunday,14,4,10
2016-05-15 09:00:00,Sunday,26,6,20
2016-05-15 10:00:00,Sunday,28,6,22
2016-05-15 11:00:00,Sunday,49,16,33
2016-05-15 12:00:00,Sunday,38,18,20
2016-05-15 13:00:00,Sunday,31,14,17
2016-05-15 14:00:00,Sunday,55,20,35
2016-05-15 15:00:00,Sunday,42,13,29
2016-05-15 16:00:00,Sunday,34,15,19
2016-05-15 17:00:00,Sunday,20,7,13
2016-05-15 18:00:00,Sunday,20,11,9
2016-05-15 19:00:00,Sunday,26,18,8
2016-05-15 20:00:00,Sunday,24,15,9
2016-05-15 21:00:00,Sunday,15,9,6
2016-05-15 22:00:00,Sunday,11,5,6
2016-05-15 23:00:00,Sunday,4,3,1
2016-05-16 00:00:00,Monday,4,3,1
2016-05-16 01:00:00,Monday,1,0,1
2016-05-16 02:00:00,Monday,0,0,0
2016-05-16 03:00:00,Monday,2,2,0
2016-05-16 04:00:00,Monday,3,0,3
2016-05-16 05:00:00,Monday,7,0,7
2016-05-16 06:00:00,Monday,37,2,35
2016-05-16 07:00:00,Monday,137,10,127
2016-05-16 08:00:00,Monday,274,18,256
2016-05-16 09:00:00,Monday,163,24,139
2016-05-16 10:00:00,Monday,70,9,61
2016-05-16 11:00:00,Monday,49,11,38
2016-05-16 12:00:00,Monday,51,12,39
2016-05-16 13:00:00,Monday,29,15,14
2016-05-16 14:00:00,Monday,29,16,13
2016-05-16 15:00:00,Monday,55,31,24
2016-05-16 16:00:00,Monday,94,67,27
2016-05-16 17:00:00,Monday,218,171,47
2016-05-16 18:00:00,Monday,195,166,29
2016-05-16 19:00:00,Monday,93,74,19
2016-05-16 20:00:00,Monday,54,35,19
2016-05-16 21:00:00,Monday,24,19,5
2016-05-16 22:00:00,Monday,21,18,3
2016-05-16 23:00:00,Monday,17,11,6
2016-05-17 00:00:00,Tuesday,9,7,2
2016-05-17 01:00:00,Tuesday,2,1,1
2016-05-17 02:00:00,Tuesday,1,1,0
2016-05-17 03:00:00,Tuesday,0,0,0
2016-05-17 04:00:00,Tuesday,3,2,1
2016-05-17 05:00:00,Tuesday,12,0,12
2016-05-17 06:00:00,Tuesday,49,5,44
2016-05-17 07:00:00,Tuesday,150,14,136
2016-05-17 08:00:00,Tuesday,356,27,329
2016-05-17 09:00:00,Tuesday,193,17,176
2016-05-17 10:00:00,Tuesday,93,18,75
2016-05-17 11:00:00,Tuesday,75,16,59
2016-05-17 12:00:00,Tuesday,64,25,39
2016-05-17 13:00:00,Tuesday,57,29,28
2016-05-17 14:00:00,Tuesday,64,29,35
2016-05-17 15:00:00,Tuesday,64,34,30
2016-05-17 16:00:00,Tuesday,108,71,37
2016-05-17 17:00:00,Tuesday,274,216,58
2016-05-17 18:00:00,Tuesday,226,161,65
2016-05-17 19:00:00,Tuesday,122,81,41
2016-05-17 20:00:00,Tuesday,79,57,22
2016-05-17 21:00:00,Tuesday,54,41,13
2016-05-17 22:00:00,Tuesday,38,32,6
2016-05-17 23:00:00,Tuesday,18,16,2
2016-05-18 00:00:00,Wednesday,7,4,3
2016-05-18 01:00:00,Wednesday,0,0,0
2016-05-18 02:00:00,Wednesday,1,1,0
2016-05-18 03:00:00,Wednesday,2,2,0
2016-05-18 04:00:00,Wednesday,1,0,1
2016-05-18 05:00:00,Wednesday,15,2,13
2016-05-18 06:00:00,Wednesday,58,8,50
2016-05-18 07:00:00,Wednesday,143,13,130
2016-05-18 08:00:00,Wednesday,378,30,348
2016-05-18 09:00:00,Wednesday,183,22,161
2016-05-18 10:00:00,Wednesday,82,15,67
2016-05-18 11:00:00,Wednesday,56,11,45
2016-05-18 12:00:00,Wednesday,73,19,54
2016-05-18 13:00:00,Wednesday,54,21,33
2016-05-18 14:00:00,Wednesday,55,18,37
2016-05-18 15:00:00,Wednesday,67,39,28
2016-05-18 16:00:00,Wednesday,110,75,35
2016-05-18 17:00:00,Wednesday,287,215,72
2016-05-18 18:00:00,Wednesday,227,169,58
2016-05-18 19:00:00,Wednesday,119,97,22
2016-05-18 20:00:00,Wednesday,83,66,17
2016-05-18 21:00:00,Wednesday,44,33,11
2016-05-18 22:00:00,Wednesday,27,24,3
2016-05-18 23:00:00,Wednesday,22,14,8
2016-05-19 00:00:00,Thursday,3,1,2
2016-05-19 01:00:00,Thursday,2,2,0
2016-05-19 02:00:00,Thursday,4,3,1
2016-05-19 03:00:00,Thursday,1,0,1
2016-05-19 04:00:00,Thursday,2,2,0
2016-05-19 05:00:00,Thursday,7,1,6
2016-05-19 06:00:00,Thursday,59,8,51
2016-05-19 07:00:00,Thursday,123,14,109
2016-05-19 08:00:00,Thursday,317,28,289
2016-05-19 09:00:00,Thursday,191,20,171
2016-05-19 10:00:00,Thursday,89,13,76
2016-05-19 11:00:00,Thursday,62,13,49
2016-05-19 12:00:00,Thursday,71,26,45
2016-05-19 13:00:00,Thursday,44,14,30
2016-05-19 14:00:00,Thursday,62,24,38
2016-05-19 15:00:00,Thursday,67,34,33
2016-05-19 16:00:00,Thursday,107,79,28
2016-05-19 17:00:00,Thursday,239,193,46
2016-05-19 18:00:00,Thursday,197,146,51
2016-05-19 19:00:00,Thursday,122,97,25
2016-05-19 20:00:00,Thursday,77,64,13
2016-05-19 21:00:00,Thursday,42,30,12
2016-05-19 22:00:00,Thursday,27,23,4
2016-05-19 23:00:00,Thursday,15,11,4
2016-05-20 00:00:00,Friday,4,4,0
2016-05-20 01:00:00,Friday,0,0,0
2016-05-20 02:00:00,Friday,2,2,0
2016-05-20 03:00:00,Friday,1,0,1
2016-05-20 04:00:00,Friday,1,0,1
2016-05-20 05:00:00,Friday,14,3,11
2016-05-20 06:00:00,Friday,48,6,42
2016-05-20 07:00:00,Friday,167,12,155
2016-05-20 08:00:00,Friday,329,38,291
2016-05-20 09:00:00,Friday,171,28,143
2016-05-20 10:00:00,Friday,74,14,60
2016-05-20 11:00:00,Friday,56,18,38
2016-05-20 12:00:00,Friday,62,24,38
2016-05-20 13:00:00,Friday,83,36,47
2016-05-20 14:00:00,Friday,73,35,38
2016-05-20 15:00:00,Friday,69,47,22
2016-05-20 16:00:00,Friday,123,84,39
2016-05-20 17:00:00,Friday,224,166,58
2016-05-20 18:00:00,Friday,192,152,40
2016-05-20 19:00:00,Friday,82,65,17
2016-05-20 20:00:00,Friday,45,34,11
2016-05-20 21:00:00,Friday,37,23,14
2016-05-20 22:00:00,Friday,21,20,1
2016-05-20 23:00:00,Friday,18,11,7
2016-05-21 00:00:00,Saturday,14,13,1
2016-05-21 01:00:00,Saturday,7,5,2
2016-05-21 02:00:00,Saturday,7,6,1
2016-05-21 03:00:00,Saturday,0,0,0
2016-05-21 04:00:00,Saturday,0,0,0
2016-05-21 05:00:00,Saturday,2,0,2
2016-05-21 06:00:00,Saturday,11,2,9
2016-05-21 07:00:00,Saturday,22,4,18
2016-05-21 08:00:00,Saturday,36,4,32
2016-05-21 09:00:00,Saturday,40,7,33
2016-05-21 10:00:00,Saturday,47,14,33
2016-05-21 11:00:00,Saturday,70,26,44
2016-05-21 12:00:00,Saturday,66,34,32
2016-05-21 13:00:00,Saturday,61,20,41
2016-05-21 14:00:00,Saturday,45,24,21
2016-05-21 15:00:00,Saturday,61,38,23
2016-05-21 16:00:00,Saturday,56,32,24
2016-05-21 17:00:00,Saturday,64,25,39
2016-05-21 18:00:00,Saturday,40,19,21
2016-05-21 19:00:00,Saturday,26,16,10
2016-05-21 20:00:00,Saturday,22,11,11
2016-05-21 21:00:00,Saturday,16,8,8
2016-05-21 22:00:00,Saturday,17,10,7
2016-05-21 23:00:00,Saturday,16,14,2
2016-05-22 00:00:00,Sunday,5,5,0
2016-05-22 01:00:00,Sunday,5,5,0
2016-05-22 02:00:00,Sunday,5,5,0
2016-05-22 03:00:00,Sunday,1,1,0
2016-05-22 04:00:00,Sunday,1,0,1
2016-05-22 05:00:00,Sunday,2,1,1
2016-05-22 06:00:00,Sunday,7,0,7
2016-05-22 07:00:00,Sunday,8,1,7
2016-05-22 08:00:00,Sunday,20,0,20
2016-05-22 09:00:00,Sunday,34,7,27
2016-05-22 10:00:00,Sunday,24,4,20
2016-05-22 11:00:00,Sunday,36,14,22
2016-05-22 12:00:00,Sunday,38,10,28
2016-05-22 13:00:00,Sunday,54,19,35
2016-05-22 14:00:00,Sunday,45,18,27
2016-05-22 15:00:00,Sunday,43,23,20
2016-05-22 16:00:00,Sunday,41,15,26
2016-05-22 17:00:00,Sunday,36,17,19
2016-05-22 18:00:00,Sunday,37,18,19
2016-05-22 19:00:00,Sunday,31,23,8
2016-05-22 20:00:00,Sunday,28,19,9
2016-05-22 21:00:00,Sunday,14,9,5
2016-05-22 22:00:00,Sunday,10,6,4
2016-05-22 23:00:00,Sunday,4,3,1
2016-05-23 00:00:00,Monday,6,4,2
2016-05-23 01:00:00,Monday,0,0,0
2016-05-23 02:00:00,Monday,1,0,1
2016-05-23 03:00:00,Monday,3,3,0
2016-05-23 04:00:00,Monday,3,0,3
2016-05-23 05:00:00,Monday,12,3,9
2016-05-23 06:00:00,Monday,54,6,48
2016-05-23 07:00:00,Monday,161,12,149
2016-05-23 08:00:00,Monday,334,36,298
2016-05-23 09:00:00,Monday,192,26,166
2016-05-23 10:00:00,Monday,99,21,78
2016-05-23 11:00:00,Monday,57,9,48
2016-05-23 12:00:00,Monday,53,15,38
2016-05-23 13:00:00,Monday,43,18,25
2016-05-23 14:00:00,Monday,62,35,27
2016-05-23 15:00:00,Monday,57,30,27
2016-05-23 16:00:00,Monday,118,83,35
2016-05-23 17:00:00,Monday,261,204,57
2016-05-23 18:00:00,Monday,231,188,43
2016-05-23 19:00:00,Monday,121,93,28
2016-05-23 20:00:00,Monday,72,57,15
2016-05-23 21:00:00,Monday,42,28,14
2016-05-23 22:00:00,Monday,9,8,1
2016-05-23 23:00:00,Monday,12,8,4
2016-05-24 00:00:00,Tuesday,6,6,0
2016-05-24 01:00:00,Tuesday,5,5,0
2016-05-24 02:00:00,Tuesday,2,1,1
2016-05-24 03:00:00,Tuesday,1,1,0
2016-05-24 04:00:00,Tuesday,1,0,1
2016-05-24 05:00:00,Tuesday,9,0,9
2016-05-24 06:00:00,Tuesday,24,1,23
2016-05-24 07:00:00,Tuesday,62,9,53
2016-05-24 08:00:00,Tuesday,193,17,176
2016-05-24 09:00:00,Tuesday,125,14,111
2016-05-24 10:00:00,Tuesday,59,3,56
2016-05-24 11:00:00,Tuesday,34,11,23
2016-05-24 12:00:00,Tuesday,34,7,27
2016-05-24 13:00:00,Tuesday,40,10,30
2016-05-24 14:00:00,Tuesday,33,10,23
2016-05-24 15:00:00,Tuesday,58,26,32
2016-05-24 16:00:00,Tuesday,69,47,22
2016-05-24 17:00:00,Tuesday,153,128,25
2016-05-24 18:00:00,Tuesday,158,124,34
2016-05-24 19:00:00,Tuesday,81,55,26
2016-05-24 20:00:00,Tuesday,49,27,22
2016-05-24 21:00:00,Tuesday,34,24,10
2016-05-24 22:00:00,Tuesday,22,18,4
2016-05-24 23:00:00,Tuesday,12,11,1
2016-05-25 00:00:00,Wednesday,6,4,2
2016-05-25 01:00:00,Wednesday,2,1,1
2016-05-25 02:00:00,Wednesday,0,0,0
2016-05-25 03:00:00,Wednesday,2,2,0
2016-05-25 04:00:00,Wednesday,0,0,0
2016-05-25 05:00:00,Wednesday,6,1,5
2016-05-25 06:00:00,Wednesday,51,4,47
2016-05-25 07:00:00,Wednesday,123,12,111
2016-05-25 08:00:00,Wednesday,354,30,324
2016-05-25 09:00:00,Wednesday,198,27,171
2016-05-25 10:00:00,Wednesday,80,7,73
2016-05-25 11:00:00,Wednesday,59,15,44
2016-05-25 12:00:00,Wednesday,62,18,44
2016-05-25 13:00:00,Wednesday,59,22,37
2016-05-25 14:00:00,Wednesday,58,26,32
2016-05-25 15:00:00,Wednesday,83,49,34
2016-05-25 16:00:00,Wednesday,126,84,42
2016-05-25 17:00:00,Wednesday,270,195,75
2016-05-25 18:00:00,Wednesday,220,164,56
2016-05-25 19:00:00,Wednesday,131,97,34
2016-05-25 20:00:00,Wednesday,96,73,23
2016-05-25 21:00:00,Wednesday,64,45,19
2016-05-25 22:00:00,Wednesday,26,20,6
2016-05-25 23:00:00,Wednesday,17,12,5
2016-05-26 00:00:00,Thursday,8,4,4
2016-05-26 01:00:00,Thursday,6,5,1
2016-05-26 02:00:00,Thursday,1,0,1
2016-05-26 03:00:00,Thursday,0,0,0
2016-05-26 04:00:00,Thursday,1,1,0
2016-05-26 05:00:00,Thursday,13,3,10
2016-05-26 06:00:00,Thursday,57,9,48
2016-05-26 07:00:00,Thursday,134,16,118
2016-05-26 08:00:00,Thursday,338,36,302
2016-05-26 09:00:00,Thursday,185,27,158
2016-05-26 10:00:00,Thursday,100,22,78
2016-05-26 11:00:00,Thursday,65,15,50
2016-05-26 12:00:00,Thursday,49,11,38
2016-05-26 13:00:00,Thursday,56,25,31
2016-05-26 14:00:00,Thursday,52,21,31
2016-05-26 15:00:00,Thursday,59,32,27
2016-05-26 16:00:00,Thursday,114,81,33
2016-05-26 17:00:00,Thursday,249,196,53
2016-05-26 18:00:00,Thursday,216,139,77
2016-05-26 19:00:00,Thursday,103,82,21
2016-05-26 20:00:00,Thursday,73,67,6
2016-05-26 21:00:00,Thursday,41,34,7
2016-05-26 22:00:00,Thursday,36,31,5
2016-05-26 23:00:00,Thursday,20,13,7
2016-05-27 00:00:00,Friday,13,10,3
2016-05-27 01:00:00,Friday,4,3,1
2016-05-27 02:00:00,Friday,0,0,0
2016-05-27 03:00:00,Friday,1,1,0
2016-05-27 04:00:00,Friday,0,0,0
2016-05-27 05:00:00,Friday,5,1,4
2016-05-27 06:00:00,Friday,50,6,44
2016-05-27 07:00:00,Friday,116,12,104
2016-05-27 08:00:00,Friday,281,22,259
2016-05-27 09:00:00,Friday,187,32,155
2016-05-27 10:00:00,Friday,93,16,77
2016-05-27 11:00:00,Friday,52,10,42
2016-05-27 12:00:00,Friday,67,24,43
2016-05-27 13:00:00,Friday,72,33,39
2016-05-27 14:00:00,Friday,85,45,40
2016-05-27 15:00:00,Friday,111,76,35
2016-05-27 16:00:00,Friday,123,92,31
2016-05-27 17:00:00,Friday,178,138,40
2016-05-27 18:00:00,Friday,139,81,58
2016-05-27 19:00:00,Friday,80,54,26
2016-05-27 20:00:00,Friday,43,30,13
2016-05-27 21:00:00,Friday,27,20,7
2016-05-27 22:00:00,Friday,15,14,1
2016-05-27 23:00:00,Friday,23,20,3
2016-05-28 00:00:00,Saturday,9,6,3
2016-05-28 01:00:00,Saturday,12,8,4
2016-05-28 02:00:00,Saturday,6,3,3
2016-05-28 03:00:00,Saturday,2,1,1
2016-05-28 04:00:00,Saturday,0,0,0
2016-05-28 05:00:00,Saturday,1,0,1
2016-05-28 06:00:00,Saturday,8,1,7
2016-05-28 07:00:00,Saturday,23,2,21
2016-05-28 08:00:00,Saturday,24,6,18
2016-05-28 09:00:00,Saturday,30,6,24
2016-05-28 10:00:00,Saturday,28,9,19
2016-05-28 11:00:00,Saturday,44,20,24
2016-05-28 12:00:00,Saturday,61,27,34
2016-05-28 13:00:00,Saturday,50,12,38
2016-05-28 14:00:00,Saturday,61,23,38
2016-05-28 15:00:00,Saturday,49,12,37
2016-05-28 16:00:00,Saturday,34,13,21
2016-05-28 17:00:00,Saturday,43,20,23
2016-05-28 18:00:00,Saturday,40,16,24
2016-05-28 19:00:00,Saturday,40,25,15
2016-05-28 20:00:00,Saturday,31,17,14
2016-05-28 21:00:00,Saturday,24,17,7
2016-05-28 22:00:00,Saturday,19,16,3
2016-05-28 23:00:00,Saturday,16,14,2
2016-05-29 00:00:00,Sunday,5,4,1
2016-05-29 01:00:00,Sunday,6,4,2
2016-05-29 02:00:00,Sunday,7,7,0
2016-05-29 03:00:00,Sunday,1,1,0
2016-05-29 04:00:00,Sunday,2,2,0
2016-05-29 05:00:00,Sunday,2,0,2
2016-05-29 06:00:00,Sunday,11,1,10
2016-05-29 07:00:00,Sunday,13,3,10
2016-05-29 08:00:00,Sunday,18,3,15
2016-05-29 09:00:00,Sunday,25,10,15
2016-05-29 10:00:00,Sunday,21,8,13
2016-05-29 11:00:00,Sunday,46,15,31
2016-05-29 12:00:00,Sunday,33,5,28
2016-05-29 13:00:00,Sunday,44,14,30
2016-05-29 14:00:00,Sunday,64,22,42
2016-05-29 15:00:00,Sunday,47,19,28
2016-05-29 16:00:00,Sunday,35,13,22
2016-05-29 17:00:00,Sunday,21,7,14
2016-05-29 18:00:00,Sunday,26,8,18
2016-05-29 19:00:00,Sunday,40,28,12
2016-05-29 20:00:00,Sunday,13,7,6
2016-05-29 21:00:00,Sunday,13,11,2
2016-05-29 22:00:00,Sunday,7,4,3
2016-05-29 23:00:00,Sunday,18,14,4
2016-05-30 00:00:00,Monday,6,5,1
2016-05-30 01:00:00,Monday,0,0,0
2016-05-30 02:00:00,Monday,3,2,1
2016-05-30 03:00:00,Monday,0,0,0
2016-05-30 04:00:00,Monday,0,0,0
2016-05-30 05:00:00,Monday,1,1,0
2016-05-30 06:00:00,Monday,1,1,0
2016-05-30 07:00:00,Monday,5,0,5
2016-05-30 08:00:00,Monday,6,1,5
2016-05-30 09:00:00,Monday,11,0,11
2016-05-30 10:00:00,Monday,8,1,7
2016-05-30 11:00:00,Monday,6,0,6
2016-05-30 12:00:00,Monday,18,6,12
2016-05-30 13:00:00,Monday,28,7,21
2016-05-30 14:00:00,Monday,24,8,16
2016-05-30 15:00:00,Monday,28,14,14
2016-05-30 16:00:00,Monday,43,15,28
2016-05-30 17:00:00,Monday,51,34,17
2016-05-30 18:00:00,Monday,43,26,17
2016-05-30 19:00:00,Monday,29,20,9
2016-05-30 20:00:00,Monday,16,9,7
2016-05-30 21:00:00,Monday,18,11,7
2016-05-30 22:00:00,Monday,15,10,5
2016-05-30 23:00:00,Monday,17,9,8
2016-05-31 00:00:00,Tuesday,4,2,2
2016-05-31 01:00:00,Tuesday,3,0,3
2016-05-31 02:00:00,Tuesday,1,1,0
2016-05-31 03:00:00,Tuesday,0,0,0
2016-05-31 04:00:00,Tuesday,1,0,1
2016-05-31 05:00:00,Tuesday,10,1,9
2016-05-31 06:00:00,Tuesday,53,7,46
2016-05-31 07:00:00,Tuesday,144,9,135
2016-05-31 08:00:00,Tuesday,360,25,335
2016-05-31 09:00:00,Tuesday,207,23,184
2016-05-31 10:00:00,Tuesday,84,17,67
2016-05-31 11:00:00,Tuesday,61,14,47
2016-05-31 12:00:00,Tuesday,61,14,47
2016-05-31 13:00:00,Tuesday,58,25,33
2016-05-31 14:00:00,Tuesday,54,23,31
2016-05-31 15:00:00,Tuesday,66,26,40
2016-05-31 16:00:00,Tuesday,127,90,37
2016-05-31 17:00:00,Tuesday,265,201,64
2016-05-31 18:00:00,Tuesday,224,169,55
2016-05-31 19:00:00,Tuesday,147,111,36
2016-05-31 20:00:00,Tuesday,71,50,21
2016-05-31 21:00:00,Tuesday,42,34,8
2016-05-31 22:00:00,Tuesday,30,23,7
2016-05-31 23:00:00,Tuesday,16,10,6
2016-06-01 00:00:00,Wednesday,11,7,4
2016-06-01 01:00:00,Wednesday,4,2,2
2016-06-01 02:00:00,Wednesday,1,1,0
2016-06-01 03:00:00,Wednesday,0,0,0
2016-06-01 04:00:00,Wednesday,3,0,3
2016-06-01 05:00:00,Wednesday,8,1,7
2016-06-01 06:00:00,Wednesday,69,7,62
2016-06-01 07:00:00,Wednesday,191,12,179
2016-06-01 08:00:00,Wednesday,356,28,328
2016-06-01 09:00:00,Wednesday,213,30,183
2016-06-01 10:00:00,Wednesday,113,17,96
2016-06-01 11:00:00,Wednesday,63,17,46
2016-06-01 12:00:00,Wednesday,69,21,48
2016-06-01 13:00:00,Wednesday,63,25,38
2016-06-01 14:00:00,Wednesday,56,29,27
2016-06-01 15:00:00,Wednesday,73,35,38
2016-06-01 16:00:00,Wednesday,124,82,42
2016-06-01 17:00:00,Wednesday,310,239,71
2016-06-01 18:00:00,Wednesday,252,204,48
2016-06-01 19:00:00,Wednesday,125,95,30
2016-06-01 20:00:00,Wednesday,77,56,21
2016-06-01 21:00:00,Wednesday,33,19,14
2016-06-01 22:00:00,Wednesday,16,12,4
2016-06-01 23:00:00,Wednesday,18,14,4
2016-06-02 00:00:00,Thursday,10,7,3
2016-06-02 01:00:00,Thursday,8,5,3
